,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos,cluster_kpca_rbf,cluster_kpca_cos
13,Retail,Other,21217,6208,14982,3095,6707,602,0.2249237128229277,0.0841269971533137,0.3895006007283215,0.059373813275348,0.745958790033325,0.6652437528164213,1,2
14,Retail,Other,24653,9465,12091,294,5058,2168,0.1961539516183535,0.1302305498706692,0.3555111665729347,0.1442177849516528,0.6716997036238871,0.760540081371423,1,0
15,HoReCa,Other,10253,1114,3821,397,964,412,-0.2060461349804701,-0.1161048658801886,-0.3543552000608613,-0.1102185939024886,-0.5245171920456182,-0.3477885584442487,2,1
16,Retail,Other,1020,8816,12121,134,4508,1080,0.2274828041034752,-0.28469273656532,0.3226356449874311,-0.4722189977111655,0.8519358136546636,-0.5460352667323776,1,3
17,HoReCa,Other,5876,6157,2933,839,370,4478,-0.0717642353763474,-0.0875503873566997,-0.0700024989623081,-0.090350472643119,-0.0332202932966468,-0.1149311364462003,2,1
18,Retail,Other,18601,6327,10099,2205,2767,3181,0.0399259044869728,0.0840268961984432,0.1165419191621635,0.1178531247600932,0.3876603752214004,0.8429922154646664,0,0
19,HoReCa,Other,7780,2495,9464,669,2518,501,-0.0448456718470473,-0.185195629604537,-0.1202275540690462,-0.2835482007710933,0.0447654364436742,-0.5527699503922409,2,3
20,Retail,Other,17546,4519,4602,1066,2259,2124,-0.1109540461935769,0.0334469748364044,-0.1469002107674543,0.0995711389693869,-0.3075208902858989,0.4431883052888923,0,4
21,HoReCa,Other,5567,871,2010,3383,375,569,-0.2435317728056084,-0.1131100670948575,-0.3995107138663485,-0.0926408201774204,-0.6188073618880083,-0.3876127760478737,2,1
22,HoReCa,Other,31276,1917,4469,9408,2381,4334,-0.0680514435314908,0.5381913850229696,0.2043599877320019,0.6356359259636718,-0.1560043348914216,1.005037085312468,4,0
23,Retail,Other,26373,36423,22019,5154,4337,16523,0.4514279462992264,0.4340437448097875,0.3902661572691502,0.2569496025734212,0.7065213342862832,0.6250312465235665,4,2
24,Retail,Other,22647,9776,13792,2915,4482,5778,0.2635648263851923,0.2284983286687025,0.4278165407333482,0.2247836866072267,0.6516647402081207,0.8093177360160559,4,0
25,Retail,Other,16165,4230,7595,201,4003,57,-0.0234008802908244,-0.0594955306577027,-0.0316351287340541,-0.0725509516099864,0.1145297412942821,0.0681269264664046,2,3
26,HoReCa,Other,9898,961,2861,3151,242,833,-0.249704766904573,-0.0486856167610059,-0.400140603627394,0.0085354146973485,-0.7423357127810757,-0.1765751160825626,2,1
27,HoReCa,Other,14276,803,3045,485,100,518,-0.2491491000458863,-0.0275134990205901,-0.3700525126455125,0.0539179192140346,-0.6391505057184971,-0.0743834727470311,2,4
28,Retail,Other,4113,20484,25957,1158,8604,5206,0.7542725293909497,0.0402031560090194,0.70162073686058,0.07310145750804,1.1249453280505732,0.2130374858337621,3,2
29,HoReCa,Other,43088,2100,2609,1200,1107,823,-0.1263847947937677,0.534606469758253,0.1826835473898086,0.6814840445911234,-0.2764926102240191,0.8502143237539174,4,0
30,HoReCa,Other,18815,3610,11107,1148,2134,2963,-0.0074070374136951,0.0672579870506521,0.0431192171267259,0.1174533592420144,0.1649308331734672,0.6234542505990083,0,0
31,HoReCa,Other,2612,4339,3133,2088,820,985,-0.1495495118412634,-0.1997347702174703,-0.2947866262456746,-0.2721066923785615,-0.3202832277448938,-0.6543615200910101,2,1
32,HoReCa,Other,21632,1318,2886,266,918,405,-0.2268519676811983,0.1012460246262357,-0.2515720524686856,0.2660610840718824,-0.5331976714561585,0.3096951135050877,0,4
33,HoReCa,Other,29729,4786,7326,6130,361,1083,-0.1282850581623546,0.399899097505344,0.0418235028907653,0.6263327105684741,-0.265712776349275,1.016017675868507,4,0
34,HoReCa,Other,1502,1979,2262,425,483,395,-0.1891955365156334,-0.2338404951337587,-0.3395076127492347,-0.2859829888576614,-0.3553345601724845,-0.6617378578423458,2,1
35,Retail,Other,688,5491,11091,833,4239,436,0.1256768007670741,-0.2926489592380956,0.1531854899869802,-0.4720462749746824,0.6000385488030902,-0.6994720898570784,1,3
36,HoReCa,Other,29955,4362,5428,1729,862,4626,-0.0749077844067781,0.3587250569986077,0.1157907833496666,0.5158516314924014,-0.1089655907629365,0.8729278267081,4,0
37,Retail,Other,15168,10556,12477,1920,6506,714,0.2779010566489664,-0.045145956281025,0.447446210400166,-0.150556075979412,1.0110854714933872,0.3545071689871444,1,2
38,Retail,Other,4591,15729,16709,33,6956,433,0.5088895400207494,-0.1799297296670464,0.693142222389734,-0.2710746455693033,1.0669990965728449,-0.0866897260511081,3,2
39,HoReCa,Other,56159,555,902,10002,212,2916,0.0011534773885985,0.8220882021752692,0.3812905631536118,0.5589487619332959,-0.2658160897709328,1.0520557688481054,4,0
40,HoReCa,Other,24025,4332,4757,9510,1145,5864,-0.0322399555483816,0.446174533842491,0.2115296314258816,0.5158501567286049,-0.0706633043811801,0.8768592401126599,4,0
41,HoReCa,Other,19176,3065,5956,2033,2575,2802,-0.0980204743505117,0.0963275703835872,-0.0923003554552327,0.1966869002686484,-0.2267615344055903,0.681270474537002,0,0
42,Retail,Other,10850,7555,14961,188,6899,46,0.2988971777641697,-0.1573763642604772,0.463001012264791,-0.292706531265456,0.9339095988837433,-0.0414959310347147,1,2
43,Retail,Other,630,11095,23998,787,9529,72,0.6333539368942155,-0.1807996435040964,0.7874656499758452,-0.2060123987575114,1.0782110305381694,-0.1264071613347104,3,2
44,Retail,Other,9670,7027,10471,541,4618,65,0.1182193918742674,-0.1763370985665654,0.1684614369656233,-0.3160674267550955,0.6993504189316265,-0.301402681390308,1,3
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.6897964496445723,0.0359430263491804,0.6868279055313016,0.0530477972602481,1.0837711459780297,0.238812633814678,3,2
46,Retail,Other,3103,14069,21955,1668,6792,1452,0.5735478600785711,-0.1520391494761322,0.7630314684360957,-0.2376643694653713,1.1362540837239696,-0.0078443129381519,3,2
47,Retail,Other,44466,54259,55571,7782,24171,6465,0.4349453256302611,0.4415408749362423,0.3902727289147299,0.2579669885514347,1.0468195374740166,0.6355703661769262,4,2
48,Retail,Other,11519,6152,10868,584,5121,1476,0.1356187234987038,-0.1317694543457367,0.2065451553132783,-0.2600170566936906,0.8848206201740584,-0.066284116967615,1,2
49,Retail,Other,4967,21412,28921,1798,13583,1163,0.8621295544651941,0.0605727961283939,0.7289714387313008,0.1158823681764615,1.1659077580747397,0.1655320277455525,3,2
50,HoReCa,Other,6269,1095,1980,3860,609,2162,-0.2210588689287805,-0.0708096016947914,-0.3430795910530942,-0.0359733479161727,-0.5820706110905142,-0.2261973041128454,2,1
51,HoReCa,Other,3347,4051,6996,239,1538,301,-0.0720433736561099,-0.2487907956041574,-0.1808690502894261,-0.3679504169323371,-0.0287229449394195,-0.7430876992955523,2,1
52,Retail,Other,40721,3916,5876,532,2587,1278,-0.0521175285731656,0.4684989831224591,0.2038552173913676,0.6261716702573179,-0.0867495726641711,0.8909028791210406,4,0
53,Retail,Other,491,10473,11532,744,5611,224,0.2789470212329291,-0.2810192651862058,0.4039493331332732,-0.4491321359123348,0.8740988275952079,-0.4758487853096408,1,3
54,HoReCa,Other,27329,1449,1947,2436,204,1333,-0.2452630725767851,0.2860081111708119,-0.1626299229460019,0.5367169722978511,-0.5661236177888779,0.6849596429801804,0,4
55,HoReCa,Other,5264,3683,5005,1057,2024,1130,-0.1037128665697349,-0.1997366429537304,-0.2336587348187077,-0.2988588835089217,-0.2019424298597646,-0.7210255982115942,2,1
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.839197782127188,0.2042963808710105,0.5426398038264185,0.232774215014968,1.1345482302711056,0.2008058468552765,3,2
57,Retail,Other,5417,9933,10487,38,7572,1282,0.3185422134618669,-0.2207131181215311,0.4746777128635694,-0.3834965416127779,0.9906745830480064,-0.241049736273137,1,2
58,HoReCa,Other,13779,1970,1648,596,227,436,-0.2501364703788845,-0.0351243708703212,-0.3782829305730568,0.0389655500053319,-0.6503694520222106,-0.1023503520359434,2,4
59,HoReCa,Other,6137,5360,8040,129,3084,1603,0.0189683718951049,-0.2124888649702137,-0.0220229337537929,-0.3573458414066494,0.3731213086902087,-0.6586893364667844,1,3
60,Retail,Other,8590,3045,7854,96,4095,225,-0.0115112333898755,-0.1927538496606905,-0.0598305198966563,-0.2986881440336672,0.1794932623136869,-0.5060044485503941,2,3
61,Retail,Other,35942,38369,59598,3254,26701,2017,0.510434508429316,0.4434218772621696,0.3929913970367595,0.2596203904566621,1.0963961681567715,0.5179666938410351,4,2
62,Retail,Other,7823,6245,6544,4154,4074,964,0.0090102239630968,-0.1133137786238184,-0.0096999481190709,-0.1962110688577537,0.3534299733656379,-0.3086495975566461,2,3
63,Retail,Other,9396,11601,15775,2896,7677,1295,0.4270871287557407,-0.1007127399532311,0.6401918706005623,-0.2409979989295627,1.1558068953920957,0.1786350492521055,1,2
64,HoReCa,Other,4760,1227,3250,3724,1247,1145,-0.1948994913015226,-0.1272040065495644,-0.3396877340483363,-0.1347791205181505,-0.5182627933852388,-0.432226661635537,2,1
65,Retail,Other,85,20959,45828,36,24231,1423,0.7539503554469698,0.310101387405539,0.4410358671167096,0.2616736195916992,1.148395738588308,0.1352469320900654,3,2
66,HoReCa,Other,9,1534,7417,175,3468,27,-0.0257408512864339,-0.297061742314875,-0.0932237408428895,-0.4130771376120028,0.1062588671903032,-0.7534036783570164,2,3
67,Retail,Other,19913,6759,13462,1256,5141,834,0.1625888075147995,0.0289136767797284,0.2924046416705136,0.000126874071893,0.7219711661891856,0.5778175984956199,1,2
68,HoReCa,Other,2446,7260,3993,5870,788,3095,-0.059720274344778,-0.0674909329470753,-0.0599707011697159,-0.0629219989364072,-0.0151727207401401,-0.0958264945212767,2,1
69,HoReCa,Other,8352,2820,1293,779,656,144,-0.2217294468127834,-0.1336712303111615,-0.3794441601753929,-0.1354681585972583,-0.5404623323910835,-0.4177517515871896,2,1
70,HoReCa,Other,16705,2037,3202,10643,116,1365,-0.1929747535756292,0.2927414674822361,-0.050606591322372,0.4810257519427724,-0.421447433656959,0.5814482961589553,0,4
71,HoReCa,Other,18291,1266,21042,5373,4173,14472,0.3614768718640648,0.3938445308299708,0.3992597551893951,0.2634750903712735,0.4284467783983808,0.5388427699211275,4,0
72,HoReCa,Other,4420,5139,2661,8872,1321,181,-0.1307165970681748,0.0071394196169905,-0.1113543513841286,0.0960735549759152,-0.2354513943970504,-0.0033438994733022,2,4
73,Retail,Other,19899,5332,8713,8132,764,648,-0.095810841896365,0.2452898771141959,0.0008987162689017,0.4094083190417787,-0.1884618283415244,0.8126110518976685,0,0
74,Retail,Other,8190,6343,9794,1285,1901,1780,0.015635017771267,-0.1495706831106974,-0.0107208200281698,-0.2624405643679481,0.4250958639726382,-0.4536534663942194,2,3
75,HoReCa,Other,20398,1137,3,4407,3,975,-0.2927946967282026,0.1966879682008658,-0.298801972844894,0.4165342524963787,-0.7545245986949449,0.4775779041384733,0,4
76,HoReCa,Other,717,3587,6532,7530,529,894,-0.1078183422764661,-0.0829836417891996,-0.1282246715305857,-0.0465470881069778,-0.1647623281565941,-0.2179663842773196,2,1
77,Retail,Other,12205,12697,28540,869,12034,1009,0.7513010200440415,0.0126066727070237,0.7923752448833198,0.0076415899235868,1.1206394962774138,0.2419467109294492,3,2
78,HoReCa,Other,10766,1175,2067,2096,301,167,-0.2574395111741396,-0.0620719370358333,-0.4098498165501624,-0.0068832712708616,-0.7004238678739123,-0.2178807568443946,2,1
79,HoReCa,Other,1640,3259,3655,868,1202,1653,-0.127959692704402,-0.2297405109441161,-0.2610406538069764,-0.3184717675598494,-0.2098209709759302,-0.6871863036900916,2,1
80,HoReCa,Other,7005,829,3009,430,610,529,-0.2168706693463673,-0.158190094480449,-0.3779155808867271,-0.1730841990779726,-0.5043193191568103,-0.48017273279404,2,1
81,Retail,Other,219,9540,14403,283,7818,156,0.3976279742424214,-0.2772839137719737,0.5725819154133495,-0.4145797417023824,0.9656659322700976,-0.3749778514272843,1,3
82,Retail,Other,10362,9232,11009,737,3537,2342,0.1556203390087921,-0.1193562313766871,0.2402263946635044,-0.2448420655760989,0.9380307119266688,0.0223117781529174,1,2
83,HoReCa,Other,20874,1563,1783,2320,550,772,-0.25765635832256,0.1398862532396066,-0.2961826933974488,0.3308141844880718,-0.6908481647038806,0.4260821525637061,0,4
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.08603991357787,-0.1111709680109186,-0.1648772854952067,-0.1475219150071057,-0.1594503614157026,-0.2728549215358758,2,1
85,Retail,Other,16117,46197,92780,1026,40827,2944,0.37939781887327,0.4217476697144793,0.388336673683228,0.2562637349561334,1.1496273046754095,0.3385310835504959,4,2
86,Retail,Other,22925,73498,32114,987,20070,903,0.4049039217136688,0.4209787594450961,0.3884367447992928,0.2563393057786996,0.9724824531993264,0.3833676285205041,4,2
87,HoReCa,Other,43265,5025,8117,6312,1579,14351,0.2789329798705151,0.5687683065439956,0.3948303497119399,0.2825635724817167,0.1771470297673002,0.8374567839151442,4,0
88,HoReCa,Other,7864,542,4042,9735,165,46,-0.2014511206756205,0.1014060187765868,-0.1416351099577709,0.2473306821759166,-0.4201080075104552,0.1415906162685681,0,4
89,HoReCa,Other,24904,3836,5330,3443,454,3178,-0.1469561153386981,0.2756174663879384,-0.0538576201327918,0.477943845472091,-0.3295105011262149,0.9016782884608264,0,0
90,HoReCa,Other,11405,596,1638,3347,69,360,-0.2786526625861947,-0.0139044294299522,-0.4136609279751091,0.079137953027406,-0.7648710686059704,-0.0858534338884122,2,4
91,HoReCa,Other,12754,2762,2530,8693,627,1117,-0.2045926824044474,0.1561609175581227,-0.1736276102205257,0.3225087737341822,-0.4874605703811688,0.3928984954587656,0,4
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.8333454214028616,0.2811143014915984,0.5108182391595896,0.2552528225022174,1.1548350904369966,0.340368204008251,3,2
93,HoReCa,Other,11314,3090,2062,35009,71,2698,0.2824341417452919,0.5047582272413761,0.3900350151310964,0.2639131765015499,-0.041399223011036,0.5324876653575953,4,0
94,Retail,Other,5626,12220,11323,206,5038,244,0.2720800867303913,-0.2167782967204373,0.4048812679722284,-0.3705245523594404,0.9028491020028356,-0.2678894435767469,1,2
95,HoReCa,Other,3,2920,6252,440,223,709,-0.1177795208903553,-0.2632076086518808,-0.2406006008985139,-0.3535239289116522,-0.1529424814170086,-0.7259523252920134,2,1
96,Retail,Other,23,2616,8118,145,3874,217,0.0168196490582883,-0.3038568881263294,-0.0288941034895175,-0.4430106441334651,0.2375636987341922,-0.7668978256775626,1,3
97,HoReCa,Other,403,254,610,774,54,63,-0.2329047651845156,-0.2200037043466415,-0.3641455518920079,-0.2287867466358154,-0.4384791894903251,-0.6101071903197052,2,1
98,HoReCa,Other,503,112,778,895,56,132,-0.2339612330142164,-0.2170458592512952,-0.3674269063091253,-0.2259608767153826,-0.4447429754030151,-0.6054946701786984,2,1
99,HoReCa,Other,9658,2182,1909,5639,215,323,-0.247630152203776,0.0080207044328449,-0.344982542621967,0.1079856453539184,-0.6720002351437817,-0.0122783770948643,0,4
100,Retail,Other,11594,7779,12144,3252,8035,3029,0.3096213680984105,-0.0435806572389294,0.4811708315362787,-0.1490536429134609,1.0212350486524615,0.3420047572090174,1,2
101,Retail,Other,1420,10810,16267,1593,6766,1838,0.4274073795582794,-0.2224780326197224,0.6231583558865987,-0.3777794219427701,1.1107038954484227,-0.1990924706560793,1,2
102,Retail,Other,2932,6459,7677,2561,4573,1386,0.0826856433382288,-0.2222409111386709,0.0890065892292744,-0.3847938536319638,0.6231288952200019,-0.6441470321122066,1,3
103,HoReCa,Other,56082,3504,8906,18028,1480,2498,0.1565782202441257,0.8031950337830323,0.4084907056239103,0.396070067382626,-0.0557964397201105,1.0789826233293731,4,0
104,HoReCa,Other,14100,2132,3445,1336,1491,548,-0.2003629111033985,-0.036189503403974,-0.3249884778073256,0.0174604084861221,-0.6290412356346767,-0.0566967193189362,2,4
105,HoReCa,Other,15587,1014,3970,910,139,1378,-0.2322528875227961,0.0113219158281072,-0.3355261292554219,0.1088106263190948,-0.6500958512772907,0.0909704299069044,0,4
106,Retail,Other,1454,6337,10704,133,6830,1831,0.2467891918992699,-0.273317350321381,0.3559703986970575,-0.4454110428548866,0.8500377029836909,-0.4713498439595621,1,3
107,Retail,Other,8797,10646,14886,2471,8969,1438,0.4448187308810751,-0.1162643295030707,0.656957606131546,-0.2530671506188995,1.1328766118030589,0.1254825523478922,1,2
108,Retail,Other,1531,8397,6981,247,2505,1236,0.0537621024341716,-0.2665473704773534,0.0325459629134981,-0.425732394966445,0.4199245156610687,-0.6923183687253207,1,3
109,Retail,Other,1406,16729,28986,673,836,3,0.504414063618313,-0.0840493687161524,0.5670440133693172,-0.0217642972160023,0.8466076744483276,-0.0329378435857666,3,2
110,HoReCa,Other,11818,1648,1694,2276,169,1647,-0.2506369133641355,-0.019802562050103,-0.3856418282991105,0.0533820870217474,-0.7471941380562043,-0.0523690051148902,2,4
111,Retail,Other,12579,11114,17569,805,6457,1519,0.4075813766569819,-0.0860270504235138,0.61497128535163,-0.2154250151171675,1.1266111371117142,0.2332482770827161,1,2
112,HoReCa,Other,19046,2770,2469,8853,483,2708,-0.1877394602049745,0.3030277920803271,-0.0658696226125341,0.5015456168575971,-0.4273205034288174,0.7242482326350227,0,0
113,HoReCa,Other,14438,2295,1733,3220,585,1561,-0.2421210188531183,0.042591397967248,-0.348911835794873,0.1564768840853579,-0.7945223177263411,0.1998376969486066,0,4
114,HoReCa,Other,18044,1080,2000,2555,118,1266,-0.2678732095799688,0.1001681504845089,-0.3411472876164222,0.2651940618756572,-0.7609371665114109,0.3218048939116358,0,4
115,HoReCa,Other,11134,793,2988,2715,276,610,-0.2529665448871017,-0.0401167668845973,-0.4010285754637828,0.0256201598903782,-0.7446736549222279,-0.1425020654685167,2,1
116,HoReCa,Other,11173,2521,3355,1517,310,222,-0.2226554816507396,-0.0764963456297631,-0.3728441164416736,-0.0453314027798646,-0.6432933308950816,-0.2430237116066708,2,1
117,HoReCa,Other,6990,3880,5380,1647,319,1160,-0.1539050524791378,-0.1443901526044851,-0.2976324734428258,-0.1925040954186266,-0.4455800242829276,-0.5152476244213479,2,1
118,HoReCa,Other,20049,1891,2362,5343,411,933,-0.2514490006307345,0.1992246421210071,-0.2559813286399121,0.413592240294695,-0.6971472467333839,0.5924811188205428,0,4
119,HoReCa,Other,8258,2344,2147,3896,266,635,-0.2382797547231268,-0.0619318232821248,-0.3848570462579951,-0.0170458200572824,-0.6973197868558397,-0.2287408143446553,2,1
120,HoReCa,Other,17160,1200,3412,2417,174,1136,-0.2493715842704665,0.071366443042211,-0.3382159568239349,0.2135576182307942,-0.7517771197964335,0.2784161754866312,0,4
121,HoReCa,Other,4020,3234,1498,2395,264,255,-0.2138172427676867,-0.1640909180505692,-0.3725792335888265,-0.1856308981924432,-0.5004713871574354,-0.5266646762265582,2,1
122,HoReCa,Other,12212,201,245,1991,25,860,-0.2920182234685899,-0.0160833347300649,-0.4243548389161239,0.0787740927148513,-0.7554520510958851,-0.09267804919766,2,4
123,Retail,Other,11170,10769,8814,2194,1976,143,0.0564579047570668,-0.0895018043670563,0.0905444361469322,-0.1608983131166892,0.4593130169470626,0.0058752315085948,1,3
124,HoReCa,Other,36050,1642,2961,4787,500,1621,-0.1845628932857459,0.5070191477599811,0.0683310123145833,0.7353255086402098,-0.3941619148470352,0.9411586573550248,4,0
125,HoReCa,Other,76237,3473,7102,16538,778,918,0.2260704099784062,0.7732284267090644,0.4068230009577626,0.3174255981544435,-0.0984348279280449,1.0934505656951086,4,0
126,HoReCa,Other,19219,1840,1658,8195,349,483,-0.2442222450626351,0.258980948584765,-0.168820619449675,0.4750716088009591,-0.5803246006671853,0.5714711329502028,0,4
127,Retail,Other,21465,7243,10685,880,2386,2749,0.0499270787591242,0.1069772811605294,0.1450513054702255,0.1589749878026462,0.3682469583780527,0.7896823044663956,0,0
128,HoReCa,Other,140,8847,3823,142,1062,3,-0.0338306720231993,-0.2678394706343453,-0.0901617949655837,-0.3645627782042595,0.094249873072999,-0.6576480425920517,2,3
129,HoReCa,Other,42312,926,1510,1718,410,1819,-0.1553662196808634,0.5523462486611446,0.1652117735472866,0.7019507615988392,-0.3444181385930854,0.8609681703287702,4,0
130,HoReCa,Other,7149,2428,699,6316,395,911,-0.2384409350211158,-0.0041765693770763,-0.3181928187011849,0.0879120828346947,-0.5974332488235781,-0.0593631645541838,2,4
131,HoReCa,Other,2101,589,314,346,70,310,-0.2381529129100908,-0.2058793162490205,-0.3790241248745067,-0.2158708218497766,-0.4635785010345355,-0.5787137976395582,2,1
132,HoReCa,Other,14903,2032,2479,576,955,328,-0.2245544840944989,-0.0277500668684563,-0.3417193943007154,0.0454706096543443,-0.602138661056144,-0.0499411920208791,2,4
133,HoReCa,Other,9434,1042,1235,436,256,396,-0.252915847229952,-0.1089468037104452,-0.4060073391274111,-0.0804023943253725,-0.6026583826788329,-0.339017692885771,2,1
134,HoReCa,Other,7388,1882,2174,720,47,537,-0.2317723641923894,-0.1409128159196986,-0.3963433707492266,-0.1446257596988296,-0.5606181849094809,-0.4407051920326436,2,1
135,HoReCa,Other,6300,1289,2591,1170,199,326,-0.2303398681292132,-0.1529564166054959,-0.3973277426183895,-0.162179988111745,-0.5495345274104398,-0.4815972133534387,2,1
136,HoReCa,Other,4625,8579,7030,4575,2447,1542,0.0259621054175915,-0.1288970989257548,0.021893285183876,-0.2159418420701765,0.3741944617519522,-0.2856755098802173,2,3
137,HoReCa,Other,3087,8080,8282,661,721,36,-0.0061993991004568,-0.2367435759723469,-0.0535851557226457,-0.3549901624963497,0.1925897487710514,-0.6077837322404097,2,3
138,HoReCa,Other,13537,4257,5034,155,249,3271,-0.1270141405332343,-0.0151945870133371,-0.1655363597796507,0.023426381250421,-0.2504550973156521,0.1238353105166327,2,4
139,HoReCa,Other,5387,4979,3343,825,637,929,-0.1474129484665285,-0.1846504748870701,-0.290509907773114,-0.2537742241842662,-0.3261147138942428,-0.5968350946932292,2,1
140,HoReCa,Other,17623,4280,7305,2279,960,2616,-0.1081588547861677,0.0771457631879224,-0.1217780309821255,0.1656980331783356,-0.3123403321213218,0.6598433811338884,0,0
141,HoReCa,Other,30379,13252,5189,321,51,1450,0.0025600922844106,0.2918447484906808,0.1855100123851976,0.4062312882445625,0.0822644423457018,0.7478100019184146,4,0
142,HoReCa,Other,37036,7152,8253,2995,20,3,-0.0690397456513295,0.44901148658369,0.1675158288583941,0.619805355010961,-0.1170838405711983,0.9194240321215172,4,0
143,HoReCa,Other,10405,1596,1096,8425,399,318,-0.2405309921351824,0.1076498297692538,-0.2282951952676473,0.2630504415821842,-0.5512430953970942,0.1882623661400525,0,4
144,HoReCa,Other,18827,3677,1988,118,516,201,-0.2181630329551311,0.0423781939048816,-0.2776535426398609,0.1640173097488729,-0.5274023981279824,0.1708198170267593,0,4
145,Retail,Other,22039,8384,34792,42,12591,4430,0.7117027383037544,0.1938787887174539,0.5947264081346474,0.1739691187312572,1.0061412291842275,0.4679103827562514,3,2
146,HoReCa,Other,7769,1936,2177,926,73,520,-0.2337139017403845,-0.1320868959831337,-0.399132483114763,-0.1311447630091997,-0.5816546601821159,-0.420317261824973,2,1
147,HoReCa,Other,9203,3373,2707,1286,1082,526,-0.1909334122310199,-0.120718284882894,-0.3467442842458107,-0.1348630593673183,-0.5551952561024334,-0.4090612396755347,2,1
148,HoReCa,Other,5924,584,542,4052,283,434,-0.2671716127488669,-0.0827338280464773,-0.4047396308047312,-0.0310792891922341,-0.6515588861577454,-0.3033717097682265,2,1
149,HoReCa,Other,31812,1433,1651,800,113,1440,-0.221050205983167,0.3436132372550304,-0.057836848992965,0.584411016109578,-0.4568291325623937,0.6874226156417557,0,4
150,HoReCa,Other,16225,1825,1765,853,170,1067,-0.2524748229185167,0.0236941759362597,-0.3546433394214769,0.1363881696078154,-0.6826989462934026,0.0968247807885946,0,4
151,HoReCa,Other,1289,3328,2022,531,255,1774,-0.1661412118669366,-0.2184063069537643,-0.2987011536541508,-0.2764353609553241,-0.2983612222081766,-0.6123160418221648,2,1
152,HoReCa,Other,18840,1371,3135,3001,352,184,-0.2549616360002514,0.1053161209545886,-0.3178863673926576,0.2740457942617448,-0.7130002608573718,0.3351669128548731,0,4
153,HoReCa,Other,3463,9250,2368,779,302,1627,-0.0740821518911388,-0.1858346739337124,-0.136753592075382,-0.2549738860650583,-0.0253036403454228,-0.4570485160820829,2,1
154,HoReCa,Other,622,55,137,75,7,8,-0.2355267878937699,-0.2227235302391703,-0.3561379057955518,-0.2243590797286052,-0.4326545182258484,-0.6052285187176739,2,1
155,Retail,Other,1989,10690,19460,233,11577,2153,0.6394889877457909,-0.1629519453559158,0.7953616515078533,-0.2029307755930964,1.1168132100034918,-0.065455976533891,3,2
156,Retail,Other,3830,5291,14855,317,6694,3182,0.3078900379820989,-0.2054038437394952,0.4536909063417894,-0.3406775411225529,0.9241181923173328,-0.193723363606322,1,2
